date,result,fighter,opponent,division,stance,dob,method,total_comp_time,round,time,reach,height,age,knockdowns_x,sub_attempts_x,reversals,control_x,takedowns_attempts,total_strikes_attempts_x,sub_attempts_per_min,takedowns_attempts_per_min,sig_strikes_attempts_per_min,avg_knockdowns,avg_sub_attempts,avg_reversals,avg_control,avg_takedowns_attempts,avg_sig_strikes_landed,avg_sig_strikes_attempts,avg_total_strikes_attempts,gender,year,fighter_type,total_cumulative_wins,elo_rating,elo_win_probability
2016-01-30,1,Randy Brown,Matt Dwyer,Welterweight,Orthodox,1990-07-08,U-DEC,900,3,5:00,78.0,75.0,31.0,0,1,0,209,4,122,0.0666666666666666,0.2666666666666666,7.2,0.0,1.0,0.0,209.0,4.0,48.0,108.0,122.0,Male,2016,Volume_Striker,1,1571.4756772940589,0.6411175502441502
2016-04-16,0,Randy Brown,Michael Graves,Welterweight,Orthodox,1990-07-08,SUB,451,2,2:31,78.0,75.0,31.0,0,1,0,62,1,35,0.1330376940133037,0.1330376940133037,2.527716186252772,0.0,1.0,0.0,135.5,2.5,29.0,63.5,78.5,Male,2016,Volume_Striker,1,1571.4756772940589,0.5755472171068726
2016-09-17,1,Randy Brown,Erick Montano,Welterweight,Orthodox,1990-07-08,SUB,618,3,0:18,78.0,75.0,31.0,0,1,0,142,3,36,0.0970873786407767,0.2912621359223301,2.912621359223301,0.0,1.0,0.0,137.66666666666666,2.6666666666666665,23.33333333333333,52.333333333333336,64.33333333333333,Male,2016,Volume_Striker,2,1571.4756772940589,0.6258642194888921
2016-12-09,1,Randy Brown,Brian Camozzi,Welterweight,Orthodox,1990-07-08,KO/TKO,385,2,1:25,78.0,75.0,31.0,1,0,0,236,1,90,0.0,0.1558441558441558,12.77922077922078,0.25,0.75,0.0,162.25,2.25,28.0,59.75,70.75,Male,2016,Volume_Striker,3,1571.4756772940589,0.6577166307286206
2017-02-11,0,Randy Brown,Belal Muhammad,Welterweight,Orthodox,1990-07-08,U-DEC,900,3,5:00,78.0,75.0,31.0,0,0,1,26,0,158,0.0,0.0,9.666666666666666,0.2,0.6,0.2,135.0,1.8,32.8,76.8,88.2,Male,2017,Volume_Striker,3,1571.4756772940589,0.43057295681464053
2017-11-04,1,Randy Brown,Mickey Gall,Welterweight,Orthodox,1990-07-08,U-DEC,900,3,5:00,78.0,75.0,31.0,0,0,0,528,1,99,0.0,0.0666666666666666,4.666666666666667,0.1666666666666666,0.5,0.1666666666666666,200.5,1.6666666666666667,34.166666666666664,75.66666666666667,90.0,Male,2017,Volume_Striker,4,1571.4756772940589,0.5903983696309624
2018-07-14,0,Randy Brown,Niko Price,Welterweight,Orthodox,1990-07-08,KO/TKO,369,2,1:09,78.0,75.0,31.0,0,0,0,99,2,43,0.0,0.3252032520325203,6.016260162601625,0.1428571428571428,0.4285714285714285,0.1428571428571428,186.0,1.7142857142857142,31.142857142857142,70.14285714285714,83.28571428571429,Male,2018,Volume_Striker,4,1571.4756772940589,0.5925875667121429
2019-06-22,1,Randy Brown,Bryan Barberena,Welterweight,Orthodox,1990-07-08,KO/TKO,774,3,2:54,78.0,75.0,31.0,1,0,0,158,0,154,0.0,0.0,11.782945736434108,0.25,0.375,0.125,182.5,1.5,38.375,80.375,92.125,Male,2019,Volume_Striker,5,1571.4756772940589,0.5572622239939565
2019-11-16,1,Randy Brown,Warlley Alves,Welterweight,Orthodox,1990-07-08,SUB,382,2,1:22,78.0,75.0,31.0,0,1,1,72,1,38,0.1570680628272251,0.1570680628272251,4.712041884816754,0.2222222222222222,0.4444444444444444,0.2222222222222222,170.22222222222223,1.4444444444444444,35.888888888888886,74.77777777777777,86.11111111111111,Male,2019,Volume_Striker,6,1571.4756772940589,0.5607202639302147
2020-08-01,0,Randy Brown,Vicente Luque,Welterweight,Orthodox,1990-07-08,KO/TKO,596,2,4:56,78.0,75.0,31.0,0,0,0,52,2,138,0.0,0.2013422818791946,13.389261744966444,0.2,0.4,0.2,158.4,1.5,38.4,80.6,91.3,Male,2020,Volume_Striker,6,1571.4756772940589,0.43415917715252206
2021-04-24,1,Randy Brown,Alex Oliveira,Welterweight,Orthodox,1990-07-08,SUB,170,1,2:50,78.0,75.0,31.0,1,1,0,83,0,39,0.3529411764705882,0.0,11.294117647058822,0.2727272727272727,0.4545454545454545,0.1818181818181818,151.54545454545453,1.3636363636363635,36.36363636363637,76.18181818181819,86.54545454545455,Male,2021,Volume_Striker,7,1571.4756772940589,0.6348264148268448
2021-10-09,1,Randy Brown,Jared Gooden,Welterweight,Orthodox,1990-07-08,U-DEC,900,3,5:00,78.0,75.0,31.0,0,0,0,6,1,237,0.0,0.0666666666666666,15.666666666666666,0.25,0.4166666666666667,0.1666666666666666,139.41666666666666,1.3333333333333333,42.91666666666666,89.41666666666667,99.08333333333331,Male,2021,Volume_Striker,8,1571.4756772940589,0.6375637559385234
2022-05-07,1,Randy Brown,Khaos Williams,Welterweight,Orthodox,1990-07-08,S-DEC,900,3,5:00,78.0,75.0,31.0,0,0,0,11,4,188,0.0,0.2666666666666666,11.8,0.2307692307692307,0.3846153846153846,0.1538461538461538,129.53846153846155,1.5384615384615383,46.76923076923077,96.15384615384616,105.92307692307692,Male,2022,Volume_Striker,9,1571.4756772940589,0.554872070326816
2016-02-06,0,Mike Jackson,Mickey Gall,Welterweight,Orthodox,1985-03-22,SUB,45,1,0:45,74.0,74.0,37.0,0,0,0,0,0,6,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,6.0,Male,2016,Controller_Wrestler,0,1486.1721796717984,0.4686825639403679
2018-06-09,0,Mike Jackson,CM Punk,Welterweight,Orthodox,1985-03-22,DRAW,900,3,5:00,74.0,74.0,37.0,0,0,0,446,1,177,0.0,0.0666666666666666,7.2,0.0,0.0,0.0,223.0,0.5,33.5,57.0,91.5,Male,2018,Controller_Wrestler,0,1486.1721796717984,0.5254825125528392
2022-04-23,1,Mike Jackson,Dean Barry,Welterweight,Orthodox,1985-03-22,DQ,232,1,3:52,74.0,74.0,37.0,0,0,0,9,1,37,0.0,0.2586206896551724,9.56896551724138,0.0,0.0,0.0,151.66666666666666,0.6666666666666666,28.33333333333333,50.333333333333336,73.33333333333333,Male,2022,Controller_Wrestler,1,1486.1721796717984,0.5040418674005791
2016-02-06,1,Mickey Gall,Mike Jackson,Welterweight,Switch,1992-01-22,SUB,45,1,0:45,74.0,74.0,30.0,1,1,0,14,0,5,1.3333333333333333,0.0,5.333333333333333,1.0,1.0,0.0,14.0,0.0,2.0,4.0,5.0,Male,2016,Submission_Specialist,1,1507.962288135209,0.5313174360596321
2016-09-10,1,Mickey Gall,CM Punk,Welterweight,Switch,1992-01-22,SUB,134,1,2:14,74.0,74.0,30.0,0,2,0,131,1,39,0.8955223880597015,0.4477611940298507,14.328358208955224,0.5,1.5,0.0,72.5,0.5,11.0,18.0,22.0,Male,2016,Submission_Specialist,2,1507.962288135209,0.5566192094610826
2016-12-17,1,Mickey Gall,Sage Northcutt,Welterweight,Switch,1992-01-22,SUB,400,2,1:40,74.0,74.0,30.0,1,3,0,205,2,40,0.4499999999999999,0.3,2.7,0.6666666666666666,2.0,0.0,116.66666666666669,1.0,10.333333333333334,18.0,28.0,Male,2016,Submission_Specialist,3,1507.962288135209,0.4319564994640943
2017-11-04,0,Mickey Gall,Randy Brown,Welterweight,Switch,1992-01-22,U-DEC,900,3,5:00,74.0,74.0,30.0,0,2,1,265,2,74,0.1333333333333333,0.1333333333333333,1.0666666666666669,0.5,2.0,0.25,153.75,1.25,9.5,17.5,39.5,Male,2017,Submission_Specialist,3,1507.962288135209,0.40960163036903774
2018-08-25,1,Mickey Gall,George Sullivan,Welterweight,Switch,1992-01-22,SUB,69,1,1:09,74.0,74.0,30.0,0,1,0,0,1,6,0.8695652173913044,0.8695652173913044,1.7391304347826089,0.4,1.8,0.2,123.0,1.2,7.6,14.4,32.8,Male,2018,Submission_Specialist,4,1507.962288135209,0.541652765452303
2019-03-02,0,Mickey Gall,Diego Sanchez,Welterweight,Switch,1992-01-22,KO/TKO,553,2,4:13,74.0,74.0,30.0,0,0,0,19,0,80,0.0,0.0,7.052441229656419,0.3333333333333333,1.5,0.1666666666666666,105.66666666666669,1.0,10.166666666666666,22.83333333333333,40.66666666666666,Male,2019,Submission_Specialist,4,1507.962288135209,0.5028668412299969
2019-08-03,1,Mickey Gall,Salim Touahri,Welterweight,Switch,1992-01-22,U-DEC,900,3,5:00,74.0,74.0,30.0,0,0,0,301,7,136,0.0,0.4666666666666667,7.8,0.2857142857142857,1.2857142857142858,0.1428571428571428,133.57142857142858,1.8571428571428568,15.857142857142858,36.285714285714285,54.285714285714285,Male,2019,Submission_Specialist,5,1507.962288135209,0.5766762813667806
2020-06-27,0,Mickey Gall,Mike Perry,Welterweight,Switch,1992-01-22,U-DEC,900,3,5:00,74.0,74.0,30.0,0,0,1,51,6,111,0.0,0.4,7.066666666666666,0.25,1.125,0.25,123.25,2.375,20.75,45.0,61.375,Male,2020,Submission_Specialist,5,1507.962288135209,0.5365812423657116
2021-07-24,1,Mickey Gall,Jordan Williams,Welterweight,Switch,1992-01-22,SUB,177,1,2:57,74.0,74.0,30.0,0,2,1,58,2,20,0.6779661016949152,0.6779661016949152,6.779661016949152,0.2222222222222222,1.2222222222222223,0.3333333333333333,116.0,2.333333333333333,19.666666666666668,42.22222222222222,56.77777777777778,Male,2021,Submission_Specialist,6,1507.962288135209,0.5763074369054185
2021-12-04,0,Mickey Gall,Alex Morono,Welterweight,Switch,1992-01-22,U-DEC,900,3,5:00,74.0,74.0,30.0,0,0,0,8,1,149,0.0,0.0666666666666666,9.6,0.2,1.1,0.3,105.2,2.2,24.2,52.4,66.0,Male,2021,Submission_Specialist,6,1507.962288135209,0.4229560554829809
2022-04-09,0,Mickey Gall,Mike Malott,Welterweight,Switch,1992-01-22,KO/TKO,221,1,3:41,74.0,74.0,30.0,0,0,0,17,1,31,0.0,0.2714932126696833,8.144796380090499,0.1818181818181818,1.0,0.2727272727272727,97.1818181818182,2.090909090909091,23.181818181818183,50.36363636363637,62.81818181818182,Male,2022,Submission_Specialist,6,1507.962288135209,0.4879075631384463
2016-02-06,0,Damian Grabowski,Derrick Lewis,Heavyweight,Orthodox,1980-05-12,KO/TKO,137,1,2:17,75.0,73.0,42.0,0,0,0,0,1,3,0.0,0.437956204379562,1.3138686131386863,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,Male,2016,Controller_Wrestler,0,1455.3005062371212,0.3130968263462385
2016-07-30,0,Damian Grabowski,Anthony Hamilton,Heavyweight,Orthodox,1980-05-12,KO/TKO,14,1,0:14,75.0,73.0,42.0,0,0,0,0,0,4,0.0,0.0,12.857142857142858,0.0,0.0,0.0,0.0,0.5,1.0,3.0,3.5,Male,2016,Controller_Wrestler,0,1455.3005062371212,0.5223284340509076
2017-07-22,0,Damian Grabowski,Chase Sherman,Heavyweight,Orthodox,1980-05-12,U-DEC,900,3,5:00,75.0,73.0,42.0,0,0,0,1,5,190,0.0,0.3333333333333333,12.533333333333331,0.0,0.0,0.0,0.3333333333333333,2.0,23.33333333333333,64.66666666666667,65.66666666666667,Male,2017,Controller_Wrestler,0,1455.3005062371212,0.5542274097051505
2016-02-06,0,Alex Nicholson,Misha Cirkunov,Middleweight,Orthodox,1990-05-02,SUB,388,2,1:28,77.0,76.0,32.0,0,0,0,0,0,51,0.0,0.0,7.886597938144329,0.0,0.0,0.0,0.0,0.0,16.0,51.0,51.0,Male,2016,Knockout_Artist,0,1466.1198131070576,0.46506060727233495
2016-07-13,1,Alex Nicholson,Devin Clark,Middleweight,Orthodox,1990-05-02,KO/TKO,297,1,4:57,77.0,76.0,32.0,1,0,0,1,0,33,0.0,0.0,6.262626262626262,0.5,0.0,0.0,0.5,0.0,17.0,41.0,42.0,Male,2016,Knockout_Artist,1,1466.1198131070576,0.4302126072667906
2016-11-05,0,Alex Nicholson,Sam Alvey,Middleweight,Orthodox,1990-05-02,U-DEC,900,3,5:00,77.0,76.0,32.0,0,0,0,0,0,182,0.0,0.0,12.133333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,38.66666666666666,88.0,88.66666666666667,Male,2016,Knockout_Artist,1,1466.1198131070576,0.5474214967659531
2017-05-28,0,Alex Nicholson,Jack Hermansson,Middleweight,Orthodox,1990-05-02,KO/TKO,120,1,2:00,77.0,76.0,32.0,0,1,0,0,0,6,0.5,0.0,2.0,0.25,0.25,0.0,0.25,0.0,29.25,67.0,68.0,Male,2017,Knockout_Artist,1,1466.1198131070576,0.3784421043353649
2016-02-21,0,Kelly Faszholz,Lauren Murphy,Women's Bantamweight,Orthodox,1985-04-09,KO/TKO,895,3,4:55,68.0,68.0,37.0,0,0,0,61,2,167,0.0,0.1340782122905028,9.720670391061454,0.0,0.0,0.0,61.0,2.0,76.0,145.0,167.0,Female,2016,Volume_Striker,0,1470.1116678833625,0.41271720515532817
2016-10-01,0,Kelly Faszholz,Ketlen Vieira,Women's Bantamweight,Orthodox,1985-04-09,S-DEC,900,3,5:00,68.0,68.0,37.0,0,0,0,45,1,178,0.0,0.0666666666666666,6.933333333333334,0.0,0.0,0.0,53.0,1.5,60.0,124.5,172.5,Female,2016,Volume_Striker,0,1470.1116678833625,0.3679939293184658
2016-02-21,0,Leonardo Guimaraes,Anthony Smith,Middleweight,Orthodox,1982-04-15,U-DEC,900,3,5:00,72.0,72.0,40.0,0,0,0,215,0,169,0.0,0.0,7.2,0.0,0.0,0.0,215.0,0.0,64.0,108.0,169.0,Male,2016,Volume_Striker,0,1472.1703346404522,0.3610422873116992
2016-09-17,0,Leonardo Guimaraes,Antonio Carlos Junior,Middleweight,Orthodox,1982-04-15,SUB,886,3,4:46,72.0,72.0,40.0,0,2,0,11,0,26,0.1354401805869074,0.0,1.1512415349887133,0.0,1.0,0.0,113.0,0.0,35.0,62.5,97.5,Male,2016,Volume_Striker,0,1472.1703346404522,0.4493736311896696
2016-02-21,0,Augusto Mendes,Cody Garbrandt,Bantamweight,Orthodox,1983-03-03,KO/TKO,258,1,4:18,65.0,66.0,39.0,0,0,0,0,0,38,0.0,0.0,8.837209302325581,0.0,0.0,0.0,0.0,0.0,11.0,38.0,38.0,Male,2016,Knockout_Artist,0,1490.5808179673488,0.456393792121454
2017-01-15,1,Augusto Mendes,Frankie Saenz,Bantamweight,Orthodox,1983-03-03,S-DEC,900,3,5:00,65.0,66.0,39.0,0,0,0,132,9,142,0.0,0.6,7.266666666666667,0.0,0.0,0.0,66.0,4.5,26.5,73.5,90.0,Male,2017,Knockout_Artist,1,1490.5808179673488,0.4993361139875699
2017-04-15,0,Augusto Mendes,Aljamain Sterling,Bantamweight,Orthodox,1983-03-03,U-DEC,900,3,5:00,65.0,66.0,39.0,1,0,1,193,3,145,0.0,0.2,6.066666666666666,0.3333333333333333,0.0,0.3333333333333333,108.33333333333331,4.0,27.666666666666668,79.33333333333333,108.33333333333331,Male,2017,Knockout_Artist,1,1490.5808179673488,0.31972544518723545
2016-02-27,0,Martin Svensson,David Teymur,Lightweight,Orthodox,1985-04-25,KO/TKO,386,2,1:26,73.0,73.0,37.0,0,0,0,19,4,38,0.0,0.6217616580310881,5.284974093264249,0.0,0.0,0.0,19.0,4.0,13.0,34.0,38.0,Male,2016,Controller_Wrestler,0,1484.0,0.39232767388118955
2016-02-27,1,David Teymur,Martin Svensson,Lightweight,Southpaw,1989-05-01,KO/TKO,386,2,1:26,73.0,69.0,33.0,1,0,0,29,1,65,0.0,0.155440414507772,9.637305699481866,1.0,0.0,0.0,29.0,1.0,38.0,62.0,65.0,Male,2016,Volume_Striker,1,1560.008206139697,0.6076723261188104
2016-08-06,1,David Teymur,Jason Novelli,Lightweight,Southpaw,1989-05-01,KO/TKO,385,2,1:25,73.0,69.0,33.0,1,0,0,2,1,61,0.0,0.1558441558441558,9.506493506493506,1.0,0.0,0.0,15.5,1.0,32.0,61.5,63.0,Male,2016,Volume_Striker,2,1560.008206139697,0.6253738379011671
2017-03-04,1,David Teymur,Lando Vannata,Lightweight,Southpaw,1989-05-01,U-DEC,900,3,5:00,73.0,69.0,33.0,0,0,0,50,7,197,0.0,0.4666666666666667,12.8,0.6666666666666666,0.0,0.0,27.0,3.0,51.333333333333336,105.0,107.66666666666669,Male,2017,Volume_Striker,3,1560.008206139697,0.6423178437156908
2017-12-02,1,David Teymur,Drakkar Klose,Lightweight,Southpaw,1989-05-01,U-DEC,900,3,5:00,73.0,69.0,33.0,0,0,0,49,3,164,0.0,0.2,9.133333333333333,0.5,0.0,0.0,32.5,3.0,51.5,113.0,121.75,Male,2017,Volume_Striker,4,1560.008206139697,0.5023511736770898
2018-06-01,1,David Teymur,Nik Lentz,Lightweight,Southpaw,1989-05-01,U-DEC,900,3,5:00,73.0,69.0,33.0,0,0,0,6,0,192,0.0,0.0,12.466666666666669,0.4,0.0,0.0,27.2,2.4,54.6,127.8,135.8,Male,2018,Volume_Striker,5,1560.008206139697,0.5755656338425084
2019-02-02,0,David Teymur,Charles Oliveira,Lightweight,Southpaw,1989-05-01,SUB,355,2,0:55,73.0,69.0,33.0,1,0,0,35,0,59,0.0,0.0,8.957746478873238,0.5,0.0,0.0,28.5,2.0,49.833333333333336,115.33333333333331,123.0,Male,2019,Volume_Striker,5,1560.008206139697,0.37964815607704716
2016-02-27,0,Thibault Gouti,Teemu Packalen,Lightweight,Orthodox,1987-02-27,SUB,24,1,0:24,72.0,70.0,35.0,0,0,0,0,0,1,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Male,2016,Controller_Wrestler,0,1445.6481919337946,0.4666269283252947
2016-06-18,0,Thibault Gouti,Olivier Aubin-Mercier,Lightweight,Orthodox,1987-02-27,SUB,748,3,2:28,72.0,70.0,35.0,0,0,1,27,0,105,0.0,0.0,5.53475935828877,0.0,0.0,0.5,13.5,0.0,14.5,35.0,53.0,Male,2016,Controller_Wrestler,0,1445.6481919337946,0.39613959193640264
2016-08-27,0,Thibault Gouti,Chad Laprise,Lightweight,Orthodox,1987-02-27,KO/TKO,96,1,1:36,72.0,70.0,35.0,0,0,0,0,0,16,0.0,0.0,10.0,0.0,0.0,0.3333333333333333,9.0,0.0,11.0,28.666666666666668,40.66666666666666,Male,2016,Controller_Wrestler,0,1445.6481919337946,0.394215662828599
2017-09-02,1,Thibault Gouti,Andrew Holbrook,Lightweight,Orthodox,1987-02-27,KO/TKO,268,1,4:28,72.0,70.0,35.0,1,0,0,30,0,88,0.0,0.0,19.253731343283583,0.25,0.0,0.25,14.25,0.0,18.5,43.0,52.5,Male,2017,Controller_Wrestler,1,1445.6481919337946,0.4429611193958375
2018-02-18,0,Thibault Gouti,Sage Northcutt,Lightweight,Orthodox,1987-02-27,U-DEC,900,3,5:00,72.0,70.0,35.0,0,1,0,371,5,68,0.0666666666666666,0.3333333333333333,4.4,0.2,0.2,0.2,85.6,1.0,20.4,47.6,55.6,Male,2018,Controller_Wrestler,1,1445.6481919337946,0.3469253336667384
2018-10-27,0,Thibault Gouti,Nasrat Haqparast,Lightweight,Orthodox,1987-02-27,U-DEC,900,3,5:00,72.0,70.0,35.0,0,0,0,0,0,306,0.0,0.0,18.933333333333334,0.1666666666666666,0.1666666666666666,0.1666666666666666,71.33333333333333,0.8333333333333334,30.0,87.0,97.33333333333331,Male,2018,Controller_Wrestler,1,1445.6481919337946,0.40932431372746175
2016-02-27,0,Jarjis Danho,Daniel Omielanczuk,Heavyweight,Orthodox,1983-10-15,M-DEC,691,3,1:31,74.0,75.0,38.0,0,0,0,165,0,108,0.0,0.0,7.641099855282199,0.0,0.0,0.0,165.0,0.0,38.0,88.0,108.0,Male,2016,Volume_Striker,0,1485.3598506845065,0.5068408887814035
2016-09-03,0,Jarjis Danho,Christian Colombo,Heavyweight,Orthodox,1983-10-15,DRAW,900,3,5:00,74.0,75.0,38.0,0,0,0,218,5,126,0.0,0.3333333333333333,6.533333333333333,0.0,0.0,0.0,191.5,2.5,45.0,93.0,117.0,Male,2016,Volume_Striker,0,1485.3598506845065,0.5476007778676528
2021-04-10,1,Jarjis Danho,Yorgan De Castro,Heavyweight,Orthodox,1983-10-15,KO/TKO,182,1,3:02,74.0,75.0,38.0,1,0,0,40,1,12,0.0,0.3296703296703296,3.956043956043956,0.3333333333333333,0.0,0.0,141.0,2.0,33.333333333333336,66.0,82.0,Male,2021,Volume_Striker,1,1485.3598506845065,0.5283012311237993
2016-03-19,0,Damien Brown,Alan Patrick,Lightweight,Orthodox,1984-12-25,U-DEC,900,3,5:00,68.0,70.0,37.0,0,1,0,36,3,64,0.0666666666666666,0.2,1.6666666666666667,0.0,1.0,0.0,36.0,3.0,15.0,25.0,64.0,Male,2016,Volume_Striker,0,1466.7842946045125,0.47003432532928224
2016-07-30,1,Damien Brown,Cesar Arzamendia,Lightweight,Orthodox,1984-12-25,KO/TKO,147,1,2:27,68.0,70.0,37.0,2,0,0,51,0,46,0.0,0.0,17.142857142857142,1.0,0.5,0.0,43.5,1.5,18.5,33.5,55.0,Male,2016,Volume_Striker,1,1466.7842946045125,0.4971908582026694
2016-11-26,1,Damien Brown,Jon Tuck,Lightweight,Orthodox,1984-12-25,S-DEC,900,3,5:00,68.0,70.0,37.0,0,1,0,0,1,136,0.0666666666666666,0.0666666666666666,8.666666666666666,0.6666666666666666,0.6666666666666666,0.0,29.0,1.3333333333333333,23.666666666666668,65.66666666666667,82.0,Male,2016,Volume_Striker,2,1466.7842946045125,0.4824407848045084
2017-06-10,0,Damien Brown,Vinc Pichel,Lightweight,Orthodox,1984-12-25,KO/TKO,217,1,3:37,68.0,70.0,37.0,0,0,0,0,0,56,0.0,0.0,15.483870967741936,0.5,0.5,0.0,21.75,1.0,23.0,63.25,75.5,Male,2017,Volume_Striker,2,1466.7842946045125,0.3804820624607238
2017-11-18,0,Damien Brown,Frank Camacho,Lightweight,Orthodox,1984-12-25,S-DEC,900,3,5:00,68.0,70.0,37.0,0,1,0,132,7,263,0.0666666666666666,0.4666666666666667,16.733333333333334,0.4,0.6,0.0,43.8,2.2,39.2,100.8,113.0,Male,2017,Volume_Striker,2,1466.7842946045125,0.5255459427361928
2018-02-10,0,Damien Brown,Dong Hyun Ma,Lightweight,Orthodox,1984-12-25,S-DEC,900,3,5:00,68.0,70.0,37.0,0,0,0,0,0,123,0.0,0.0,8.2,0.3333333333333333,0.5,0.0,36.5,1.8333333333333333,40.333333333333336,104.5,114.66666666666669,Male,2018,Volume_Striker,2,1466.7842946045125,0.501043444053396
2016-04-10,0,Alessio Di Chirico,Bojan Velickovic,Middleweight,Orthodox,1989-12-12,U-DEC,900,3,5:00,74.0,72.0,32.0,0,0,0,27,3,161,0.0,0.2,9.866666666666667,0.0,0.0,0.0,27.0,3.0,65.0,148.0,161.0,Male,2016,Volume_Striker,0,1470.8189810524339,0.4980226693794986
2016-08-27,1,Alessio Di Chirico,Garreth McLellan,Middleweight,Orthodox,1989-12-12,S-DEC,900,3,5:00,74.0,72.0,32.0,1,0,0,186,6,198,0.0,0.4,9.066666666666666,0.5,0.0,0.0,106.5,4.5,63.0,142.0,179.5,Male,2016,Volume_Striker,1,1470.8189810524339,0.5233243258881839
2017-01-28,0,Alessio Di Chirico,Eric Spicely,Middleweight,Orthodox,1989-12-12,SUB,134,1,2:14,74.0,72.0,32.0,0,0,0,46,0,2,0.0,0.0,0.8955223880597015,0.3333333333333333,0.0,0.0,86.33333333333333,3.0,42.333333333333336,95.33333333333331,120.33333333333331,Male,2017,Volume_Striker,1,1470.8189810524339,0.5257489354075157
2017-12-16,1,Alessio Di Chirico,Oluwale Bamgbose,Middleweight,Orthodox,1989-12-12,KO/TKO,434,2,2:14,74.0,72.0,32.0,1,0,0,2,1,37,0.0,0.1382488479262673,5.11520737327189,0.5,0.0,0.0,65.25,2.5,33.25,80.75,99.5,Male,2017,Volume_Striker,2,1470.8189810524339,0.5208567755606212
2018-07-06,1,Alessio Di Chirico,Julian Marquez,Middleweight,Orthodox,1989-12-12,S-DEC,900,3,5:00,74.0,72.0,32.0,0,0,0,238,6,122,0.0,0.4,7.733333333333333,0.4,0.0,0.0,99.8,3.2,36.6,87.8,104.0,Male,2018,Volume_Striker,3,1470.8189810524339,0.44777561969522744
2019-06-22,0,Alessio Di Chirico,Kevin Holland,Middleweight,Orthodox,1989-12-12,U-DEC,900,3,5:00,74.0,72.0,32.0,0,0,0,102,4,97,0.0,0.2666666666666666,5.6,0.3333333333333333,0.0,0.0,100.16666666666669,3.333333333333333,39.0,87.16666666666667,102.83333333333331,Male,2019,Volume_Striker,3,1470.8189810524339,0.3740559677031311
2019-09-28,0,Alessio Di Chirico,Makhmud Muradov,Middleweight,Orthodox,1989-12-12,U-DEC,900,3,5:00,74.0,72.0,32.0,0,0,0,43,2,114,0.0,0.1333333333333333,7.533333333333333,0.2857142857142857,0.0,0.0,92.0,3.142857142857143,38.57142857142857,90.85714285714286,104.42857142857144,Male,2019,Volume_Striker,3,1470.8189810524339,0.421179891554699
2020-08-29,0,Alessio Di Chirico,Zak Cummings,Middleweight,Orthodox,1989-12-12,U-DEC,900,3,5:00,74.0,72.0,32.0,0,0,0,0,2,157,0.0,0.1333333333333333,10.466666666666669,0.25,0.0,0.0,80.5,3.0,40.375,99.125,111.0,Male,2020,Volume_Striker,3,1470.8189810524339,0.3728390760737609
2021-01-16,1,Alessio Di Chirico,Joaquin Buckley,Middleweight,Orthodox,1989-12-12,KO/TKO,132,1,2:12,74.0,72.0,32.0,1,0,0,1,0,23,0.0,0.0,10.454545454545451,0.3333333333333333,0.0,0.0,71.66666666666667,2.6666666666666665,37.22222222222222,90.66666666666669,101.22222222222224,Male,2021,Volume_Striker,4,1470.8189810524339,0.39583474250364536
2021-08-28,0,Alessio Di Chirico,Abdul Razak Alhassan,Middleweight,Orthodox,1989-12-12,KO/TKO,17,1,0:17,74.0,72.0,32.0,0,0,0,0,0,2,0.0,0.0,7.0588235294117645,0.3,0.0,0.0,64.5,2.4,33.6,81.8,91.3,Male,2021,Volume_Striker,4,1470.8189810524339,0.4733940055101602
2016-04-10,1,Bojan Velickovic,Alessio Di Chirico,Welterweight,Southpaw,1988-12-18,U-DEC,900,3,5:00,76.0,72.0,33.0,0,1,1,46,5,148,0.0666666666666666,0.3333333333333333,9.0,0.0,1.0,1.0,46.0,5.0,45.0,135.0,148.0,Male,2016,Volume_Striker,1,1472.1929782590807,0.5019773306205014
2016-07-30,0,Bojan Velickovic,Michael Graves,Welterweight,Southpaw,1988-12-18,DRAW,900,3,5:00,76.0,72.0,33.0,0,0,0,83,2,107,0.0,0.1333333333333333,3.8,0.0,0.5,0.5,64.5,3.5,31.0,96.0,127.5,Male,2016,Volume_Striker,1,1472.1929782590807,0.4336445595454185
2016-12-17,0,Bojan Velickovic,Sultan Aliev,Welterweight,Southpaw,1988-12-18,S-DEC,900,3,5:00,76.0,72.0,33.0,0,1,0,24,1,160,0.0666666666666666,0.0666666666666666,3.533333333333333,0.0,0.6666666666666666,0.3333333333333333,51.0,2.6666666666666665,28.0,81.66666666666667,138.33333333333334,Male,2016,Volume_Striker,1,1472.1929782590807,0.4590988461489601
2017-05-28,1,Bojan Velickovic,Nicholas Musoke,Welterweight,Southpaw,1988-12-18,KO/TKO,877,3,4:37,76.0,72.0,33.0,1,0,0,29,4,179,0.0,0.2736602052451539,8.415051311288483,0.25,0.5,0.25,45.5,3.0,34.25,92.0,148.5,Male,2017,Volume_Striker,2,1472.1929782590807,0.4667165580785439
